ReferenceCode,Name,FlightCode,Status,LuggageSize,LuggageWeight,Priority
RTZG51954,Y s,SBW932,false,11 * 4 * 5,18.0,3
IRSW63971,Luttrd hx,OEV739,true,1 * 3 * 1,4.0,1
ELPQ40376,Wmuygti o,CZP990,false,4 * 15 * 10,23.9,1
SQXJ84539,S,UPQ932,true,1 * 2 * 3,0.4,3
OYPI49234,Ss awj,WAC634,true,1 * 3 * 1,3.1,3
AUEI47067,Kpp veplje,UPQ932,true,1 * 1 * 2,1.5,1
IEON41745,Vsi ojcnc,CZP990,false,14 * 11 * 10,26.2,2
LTXC98864,Svuwo rm,UPQ932,false,15 * 10 * 14,19.1,3
WLCO74327,Pink m,EAI686,false,8 * 4 * 12,29.7,1
GRDV64918,Ge s,WAC634,true,3 * 2 * 1,3.3,1
SRPH57251,Jezzurwvt k,SBW932,true,2 * 3 * 1,4.8,1
ALSC87280,P es,OEV739,true,2 * 1 * 2,2.0,3
NHUL35347,F rp,XFB769,false,13 * 12 * 5,29.4,3
VLOY05164,U nwdkbho,DFL476,false,14 * 12 * 14,14.1,3
QCNC27805,Hkiuznlv yp,OWE269,false,12 * 4 * 13,23.1,3
DVZD83145,F,OEV739,true,2 * 1 * 1,4.7,2
ZXYX65029,L b,XFB769,true,2 * 2 * 3,0.4,2
IEGZ82293,P weipuu,DFL476,false,15 * 14 * 7,31.5,2
SJNF30017,Apzgog oyqu,XKH281,false,11 * 4 * 5,16.2,1
LRRF37316,V zb,XFB769,true,1 * 1 * 1,1.9,1
RLSL14191,Cw begv,XFB769,true,1 * 2 * 2,4.2,1
WEPI33442,Wvjdx jy,SKW335,true,1 * 1 * 2,4.7,3
JYYX79819,Smbem pvvfe,CZP990,false,3 * 3 * 9,18.1,2
ENTI52462,Kg qa,EAI686,false,3 * 9 * 11,9.1,3
UHOC24090,Plwmy wdrmh,CZP990,false,7 * 15 * 7,15.1,3
IVIK80422,Nivnij plny,XFB769,false,4 * 11 * 6,17.2,3
GXIZ89367,W c,EAI686,true,2 * 2 * 3,2.3,3
DKLK84435,T qpnz,CFB329,false,11 * 6 * 8,19.1,1
AADZ05377,N j,OWE269,false,8 * 7 * 10,18.6,1
GTDD48930,Z,XKH281,false,6 * 12 * 13,18.7,2
GEDF09055,Wdmfagmt bu,WAC634,true,2 * 2 * 1,1.8,2
RZAO73132,B e,DFL476,false,4 * 6 * 10,19.3,2
TYHD62209,B mruzv,SBW932,true,1 * 2 * 2,3.9,1
FOEC89106,Wdh psrnsq,XFB769,false,9 * 15 * 6,25.2,1
YPHA85204,G nwg,CZP990,true,1 * 1 * 1,2.9,3
LPEA50708,T fstibpked,OWE269,false,3 * 3 * 6,35.0,1
XHFS94436,G p,EAI686,true,3 * 1 * 3,2.6,3
WCFE11170,Dpn x,SBW932,false,3 * 5 * 6,20.3,3
FGFZ74325,Ishvy gkdhd,EAI686,true,1 * 1 * 1,1.3,3
DKYP67354,Nqm ou,XFB769,true,3 * 3 * 2,1.5,1
USLK69951,Iqtdlhg dz,UPQ932,true,2 * 2 * 3,3.1,3
OXAW72594,I d,XFB769,true,1 * 2 * 2,0.8,3
LNXP85662,A bv,OWE269,false,12 * 11 * 11,31.7,2
IEWC88678,V tsm,UPQ932,false,8 * 10 * 11,32.4,2
LWWI32596,F eu,CFB329,false,8 * 14 * 10,34.1,1
IACA32234,Nam zv,XKH281,false,11 * 13 * 11,23.0,3
HCQZ40168,L bjernb,CZP990,true,3 * 2 * 1,4.2,1
VNPP60585,Odm f,XKH281,true,1 * 3 * 2,1.6,1
KXHJ06628,M,CFB329,false,13 * 13 * 14,21.1,2
AYQS46250,A it,VDO417,true,3 * 3 * 1,0.5,2
NTDP12162,Ij z,OWE269,false,14 * 12 * 11,24.2,1
IHNU61789,Mne rg,BMQ511,true,3 * 1 * 1,2.6,2
OTDC71565,Mbdmcz wta,UPQ932,true,3 * 1 * 1,4.7,3
NEYE94906,Ar m,XFB769,false,5 * 10 * 15,15.4,3
FKVU31668,G mqhgccegw,CFB329,false,5 * 12 * 6,10.0,3
NCZS26468,Dp e,WAC634,false,11 * 13 * 7,16.4,2
LAHZ95904,R e,XFB769,false,4 * 14 * 10,26.0,2
RHKF20867,H ivaqve,VDO417,true,2 * 2 * 3,3.9,1
RWXE55147,G v,XKH281,false,14 * 12 * 8,19.4,2
XJNW88140,Ukg w,ZHF890,true,1 * 3 * 2,4.6,1
GQYV81470,Mhklpkav u,OEV739,true,3 * 1 * 2,2.2,3
ZOTO41565,U t,UPQ932,true,1 * 3 * 1,4.2,3
PVFA36434,Nkmj hsucvr,OEV739,true,1 * 1 * 1,0.5,1
LXED55678,Njwk fl,DFL476,true,1 * 1 * 3,0.7,2
SWYS40275,Ja kv,ZHF890,true,3 * 3 * 2,0.7,3
NDCS29027,Pi p,SKW335,true,3 * 2 * 3,4.8,1
FAUC79775,B vdiqq,ZHF890,true,2 * 2 * 2,4.1,3
TVXT78221,Emwbi iyvhr,XKH281,true,1 * 3 * 3,0.4,2
EJAD25230,Pccpyj mjv,OEV739,true,2 * 1 * 3,4.9,1
YHCA48016,Q,OWE269,true,1 * 3 * 3,1.2,2
UUYZ15366,A ylb,CZP990,true,3 * 3 * 3,3.0,3
KLFT28516,Zcah xy,OWE269,false,9 * 12 * 12,24.1,2
GDFH98577,E,BMQ511,false,10 * 3 * 5,34.2,3
EJAZ36193,V,DFL476,true,2 * 1 * 3,3.2,3
XXKW69590,Qmcmx xji,SKW335,true,2 * 1 * 2,2.3,1
DFWP17446,Nrtxv n,UPQ932,false,4 * 7 * 15,32.1,2
WECT05138,Cdowzhh un,SKW335,true,1 * 1 * 1,0.0,3
PTFN71255,Pyhr ybclvl,DFL476,true,1 * 2 * 3,3.3,3
RJXT16692,Db hifuj,SBW932,false,5 * 14 * 7,29.7,1
PXJS35331,Topupytcb b,ZHF890,false,5 * 4 * 4,23.4,3
WHPU85896,Xq xvz,UPQ932,true,1 * 3 * 2,4.2,2
VSZN77785,Enlx pblc,ZHF890,false,6 * 4 * 10,29.2,1
ZVEN05519,A t,OEV739,false,15 * 8 * 6,16.2,3
VQYE02531,S mb,OEV739,false,4 * 13 * 7,22.6,3
UVHU56144,Ewpc g,SKW335,true,3 * 1 * 2,3.7,1
QQCI85240,Uu drlgnksa,SBW932,false,14 * 9 * 8,8.9,1
CUQI62839,T,UPQ932,false,13 * 9 * 11,27.8,1
HVZW12651,S evo,WAC634,true,2 * 2 * 1,1.8,1
TEAS94095,P ekzirag,OEV739,true,3 * 3 * 1,3.2,1
PADQ92575,Aa x,CFB329,false,13 * 5 * 3,5.8,1
YCDR06515,Lsquv zg,OEV739,true,3 * 2 * 1,3.8,3
OZVD23499,Ykqd rsnln,SKW335,true,1 * 2 * 2,4.6,3
GYPY14502,G sw,ZHF890,true,2 * 1 * 1,2.0,3
ONSK34596,Hlcee c,EAI686,true,3 * 1 * 3,1.4,2
ZRSV81136,Y cv,CFB329,false,13 * 10 * 11,25.9,2
WOSR37564,Ew ihcvbqh,UPQ932,false,10 * 4 * 15,32.6,1
RJNL76044,Isfqwwj mxf,EAI686,false,4 * 7 * 14,33.8,2
YAOZ10522,Fotdkxp qdl,CZP990,true,2 * 2 * 2,2.6,1
JGVG15612,Fssxf rh,VDO417,true,3 * 3 * 3,0.3,1
PCLO22055,Y so,OWE269,true,1 * 2 * 2,2.9,2
LTRO00258,Le hjr,ZHF890,true,1 * 3 * 2,1.2,2
ISAO69151,Pl qcf,BMQ511,false,9 * 5 * 7,21.7,1
FAII89423,Jsqjfd g,WAC634,true,1 * 2 * 2,1.4,3
DQHE64722,Kku eeh,SKW335,false,5 * 14 * 12,15.0,3
QYEU26051,Bmkt nwxdw,XKH281,true,2 * 2 * 1,0.6,2
XHQP09948,L voq,SBW932,false,14 * 10 * 14,22.1,3
VDUH30146,J np,SBW932,true,1 * 3 * 3,3.3,2
ILPG51732,Pv iu,VDO417,false,13 * 9 * 13,12.2,3
CWCF93656,Nvthvjt xb,DFL476,true,3 * 1 * 3,2.8,3
LSQU75489,R o,SKW335,false,11 * 13 * 5,21.8,2
VRYG50155,Aiab gtma,OEV739,true,1 * 2 * 3,0.3,1
CPXQ69388,I,BMQ511,false,10 * 4 * 11,25.7,2
FRPX38858,J,CZP990,true,1 * 3 * 3,0.9,3
HIQT41307,M fi,SKW335,false,10 * 4 * 13,27.4,2
AJAN73702,Hz g,OWE269,true,1 * 1 * 2,0.3,2
OUJE42190,Dzmutt lom,XFB769,false,9 * 6 * 8,30.2,2
EHIQ98564,Wothaqt d,ZHF890,false,8 * 3 * 7,14.8,3
NKQJ73482,Evnm glwjc,DFL476,true,3 * 2 * 2,4.1,1
IVNV23945,Zrf aql,XKH281,true,2 * 2 * 3,1.8,2
OUCJ20817,D z,CZP990,true,3 * 2 * 2,3.9,2
YXOG10123,X r,VDO417,false,3 * 5 * 13,13.6,2
AITW72333,Aop rbaj,ZHF890,false,8 * 4 * 11,30.0,1
KXRO77180,Ahsn e,OEV739,false,14 * 10 * 12,17.4,2
IQNR55485,Sux aqir,BMQ511,true,1 * 3 * 2,4.9,3
SCRU65171,Yon gyw,ZHF890,true,1 * 3 * 2,4.5,1
PVJA97365,X,OEV739,true,3 * 1 * 3,4.0,2
GQJL30625,Ci wldpm,OEV739,false,10 * 11 * 13,29.4,3
ZSTO06619,U gairjkal,SBW932,false,14 * 12 * 14,19.2,2
OSGT21106,U cgbm,EAI686,false,13 * 10 * 13,30.7,2
KCJR18700,Mgp wdoa,SKW335,true,1 * 3 * 1,0.6,3
AVFW56042,Skdz ddl,VDO417,false,10 * 13 * 10,18.3,3
NCHG03494,Zv vtprfs,OWE269,false,5 * 6 * 4,9.4,1
ZSJC72288,Tswb umdx,UPQ932,false,3 * 4 * 8,21.3,2
HGFU76893,U u,SBW932,false,8 * 3 * 6,30.9,2
GCQQ38501,Hsc wfohuf,OWE269,false,5 * 6 * 6,34.2,3
AFCT02403,Muug hxypy,BMQ511,false,11 * 4 * 3,16.6,3
TDVF78295,U wzb,VDO417,true,1 * 1 * 3,3.3,1
TGGF14665,Dh ybrwmm,OWE269,true,2 * 1 * 2,2.0,2
DNFW59768,Z l,VDO417,false,6 * 9 * 5,28.0,3
XGFJ87325,Sm m,SBW932,false,14 * 3 * 13,6.7,1
AOSI58525,J,CZP990,true,1 * 1 * 3,1.2,3
EAHK22834,Sg mlc,SBW932,true,2 * 2 * 2,2.7,3
SEOA86198,Eqvbs d,UPQ932,false,9 * 14 * 8,26.0,1
XTCY16069,Pil ceuo,SKW335,false,4 * 15 * 7,13.0,2
FUSZ10271,R,XFB769,false,14 * 13 * 13,27.0,1
FSHH47007,Q zwpxz,OEV739,false,5 * 11 * 7,34.7,3
HSOC64859,I aqsx,OWE269,false,7 * 8 * 3,28.0,3
VGEQ20958,F cmvxlr,DFL476,false,9 * 10 * 7,34.0,3
ZQXZ62925,K brk,XKH281,false,4 * 13 * 14,26.0,3
PASX90786,Haa h,CZP990,true,1 * 2 * 2,3.0,3
COPH38831,Sjbfmhjb mx,DFL476,true,2 * 1 * 3,0.2,2
QIPY69115,Yu qg,OEV739,false,9 * 6 * 6,5.5,2
OLHY05301,Vz xhkovxbi,CZP990,true,2 * 3 * 1,1.2,3
WWUO27549,Zz pm,CFB329,true,3 * 2 * 2,0.4,1
FUXJ71841,T sroftuxd,EAI686,true,2 * 2 * 2,1.2,3
TVLD76519,Uqbhh j,VDO417,false,9 * 3 * 6,23.8,2
GAHW09399,Xb akzihvp,SKW335,true,1 * 2 * 1,3.0,2
XTFP12539,Vc rzg,OEV739,false,4 * 13 * 13,16.7,3
XIKY00600,Yys h,CZP990,true,3 * 2 * 1,3.9,2
IVDZ08091,G,DFL476,false,14 * 9 * 11,24.0,3
FNIZ08456,Shi r,EAI686,false,9 * 9 * 5,26.9,1
ACZX36245,D,CFB329,true,3 * 2 * 1,0.1,1
KWZK44124,Z iqtlnx,SKW335,true,1 * 1 * 1,5.0,2
RVOD04915,Qaijc can,UPQ932,false,7 * 14 * 6,5.4,3
EJZR14346,L qk,OWE269,false,9 * 4 * 3,6.3,3
OJNC94020,Cmw h,OEV739,false,8 * 12 * 5,12.2,1
WJDV58513,Uprwajo iie,DFL476,true,3 * 2 * 3,3.6,3
AVFC78513,N z,EAI686,false,9 * 5 * 5,28.1,2
EEQK96126,F mvcn,OEV739,false,6 * 5 * 13,7.8,2
PXZN03429,R quruh,SBW932,true,1 * 2 * 1,3.0,1
WFES88438,Paedyt c,ZHF890,true,1 * 3 * 2,3.7,1
RIZX16520,Q evwsgfkdf,EAI686,true,1 * 3 * 2,3.0,3
KVWS45518,Cj yt,CZP990,false,10 * 13 * 11,34.5,1
AZHO79793,Ouwyvwaz g,UPQ932,false,6 * 5 * 7,11.7,2
WOJX80535,I huvf,OWE269,false,15 * 10 * 6,26.8,1
CACT53767,P r,CZP990,true,2 * 1 * 3,0.6,2
GYNO10483,E wvga,UPQ932,false,9 * 10 * 9,8.8,2
DRII85269,Nf owcep,CZP990,false,8 * 6 * 15,33.1,2
QKAP40473,Travxy f,WAC634,false,10 * 15 * 3,14.8,3
WXZH63089,Xowkm v,SKW335,true,3 * 1 * 1,2.3,2
ZNEN50185,Cdngjw ypw,OEV739,false,12 * 12 * 7,23.8,1
RCUH75053,Uzi kfd,CFB329,false,11 * 6 * 8,11.3,1
TJRN51231,Ysf tz,XFB769,false,15 * 6 * 4,18.8,1
HINR06777,Dpg m,UPQ932,true,3 * 1 * 2,0.6,3
IVGA27023,Pkervt byxg,CZP990,false,6 * 5 * 4,15.3,3
DNAU63792,B h,VDO417,false,7 * 11 * 6,18.3,1
VDIU86679,Slzf tfvg,OEV739,true,1 * 1 * 1,1.9,1
ACAD43088,E sw,XFB769,false,14 * 4 * 12,19.7,3
LARQ63847,Ypppbp xdf,XKH281,false,10 * 11 * 13,26.5,2
GELX86314,J,ZHF890,true,2 * 3 * 1,2.3,2
VCYP79113,Kz bvfpecvw,XKH281,true,1 * 1 * 3,3.6,2
LTKS93928,N ua,CZP990,true,2 * 1 * 2,4.2,2
GGOC52430,Nble hjxy,OEV739,false,5 * 12 * 5,26.5,2
LPVI24937,J p,CZP990,true,1 * 2 * 1,4.4,3
VPZQ00636,Kgwf px,SKW335,false,14 * 3 * 6,30.3,3
VKSP76635,O,BMQ511,false,12 * 11 * 5,28.1,3
EVLR78915,Sqxf pt,SBW932,true,2 * 1 * 1,0.5,2
WWKT57700,Org wtocuy,XKH281,true,2 * 3 * 3,1.8,2
YEVT87230,Dzcxq g,SKW335,true,3 * 1 * 2,3.4,3
FRHZ32022,Rxktaxl b,ZHF890,false,13 * 13 * 11,26.7,2
ALTF08522,M cm,WAC634,false,3 * 12 * 10,24.0,3
GNAD46778,Sl l,XFB769,false,12 * 10 * 13,12.4,2
PQHS36465,Y,DFL476,false,7 * 12 * 11,23.2,1
LOGN78899,Nftf uqh,WAC634,true,2 * 3 * 3,2.7,2
SDER24737,P,OEV739,false,15 * 5 * 9,9.9,2
IXXI52494,Tr w,WAC634,false,11 * 10 * 3,9.0,1
SHFA68205,Faok e,XFB769,false,9 * 8 * 7,5.8,3
LDEV71529,Cvkwbdf rz,WAC634,true,1 * 2 * 2,3.2,3
IIQD86384,L,EAI686,true,3 * 2 * 1,0.8,1
JXRI35029,P xeyareyo,XKH281,true,2 * 1 * 1,2.3,1
AICI89781,Ysq dper,EAI686,false,10 * 7 * 6,33.8,1
KFPJ18802,Og ckvi,SKW335,false,12 * 14 * 9,13.7,1
GQHN30770,U,WAC634,false,12 * 11 * 3,16.3,2
QKQJ29947,Bqv ytxrm,SKW335,false,12 * 5 * 6,25.7,3
FPOV97620,Fptpnp vhd,CZP990,true,2 * 3 * 3,3.3,3
JUVT05643,Ti d,OWE269,true,3 * 3 * 2,1.8,3
QGTL77479,Tz wro,EAI686,true,1 * 3 * 2,2.7,3
JKAH53127,Qn zdltkb,EAI686,true,2 * 1 * 2,1.5,1
SFZG27921,W,CZP990,true,2 * 2 * 3,2.1,2
KTRU73845,Q,OWE269,true,1 * 3 * 1,3.1,1
NJQR94475,M,SKW335,false,4 * 5 * 13,6.9,2
KKJJ99705,Ce xzmk,WAC634,false,12 * 11 * 14,9.9,3
UVLC59328,U q,XKH281,false,14 * 13 * 3,6.2,2
INRS76166,Zr gbhqo,CFB329,true,2 * 3 * 3,1.1,2
XJRE91833,Gdttqt nz,UPQ932,false,10 * 12 * 15,15.5,3
AEIA83744,Z pi,XKH281,false,15 * 6 * 4,21.4,2
DYVV04783,Xvki u,BMQ511,false,4 * 6 * 3,6.2,1
DKHI78784,U kt,ZHF890,true,2 * 1 * 1,3.1,2
GUQL40664,S ojn,CFB329,true,2 * 1 * 3,4.3,2
TGFO00054,Ss vvgsuru,WAC634,false,10 * 5 * 5,32.8,3
PLLX33228,D,UPQ932,false,10 * 15 * 4,10.1,2
OGEL11581,Y otj,CFB329,true,3 * 3 * 2,0.7,3
WWTD16246,Jmng lm,CZP990,true,3 * 3 * 1,4.1,3
DLJF48394,Ujbqg raki,WAC634,false,13 * 3 * 6,15.2,1
VYXH36180,Xudkwnx jog,CFB329,false,7 * 10 * 7,30.6,2
PXJG41275,E ducpfu,CZP990,false,3 * 15 * 3,16.4,2
SCYW85529,Zcdci ys,XKH281,false,3 * 15 * 11,23.1,1
YUCT89744,Ptqp oicmzp,UPQ932,true,1 * 2 * 2,3.2,1
ONTJ15682,Tj xkjr,VDO417,true,3 * 1 * 3,0.7,2
HXSX14979,D m,UPQ932,true,1 * 1 * 3,3.7,1
HYFF02958,M,XFB769,false,12 * 12 * 14,29.8,3
KFGV64656,Tm q,ZHF890,false,7 * 14 * 4,26.4,2
RADF34163,V,ZHF890,false,7 * 11 * 9,34.8,1
CZXJ87333,Fah ek,XKH281,true,1 * 3 * 3,0.6,2
SEON19777,Bru c,OWE269,true,3 * 3 * 1,4.8,3
QJWP13933,R mxdrterqz,CFB329,true,2 * 2 * 3,2.4,1
LPJT37838,Xszkb q,ZHF890,true,1 * 3 * 3,1.5,2
OWPH67315,F u,CFB329,false,13 * 4 * 4,21.0,1
GOJA68158,Ucpzs rogn,XFB769,true,1 * 3 * 1,4.6,1
FWVO21397,W,ZHF890,true,3 * 2 * 3,0.9,3
YJQE13843,K qsw,WAC634,false,4 * 9 * 5,32.4,2
GVEI20963,Gkjd x,DFL476,false,14 * 10 * 15,21.6,3
XLYY08944,F,SBW932,true,2 * 1 * 3,4.5,1
DDAK82465,I,ZHF890,false,15 * 6 * 12,30.0,1
GYEX05515,Ka ntzem,OEV739,false,10 * 12 * 3,17.9,2
YHWF33917,Xssyyz vjp,DFL476,false,14 * 15 * 12,33.8,1
VQWI05221,Kb vxw,OEV739,true,2 * 2 * 2,0.4,2
XVEO21176,Kwygu bawyi,SKW335,true,3 * 2 * 1,2.1,1
GEXC19869,E,CZP990,false,8 * 8 * 6,14.0,3
IWFP51347,Wh pac,ZHF890,true,3 * 1 * 2,2.5,1
XGAW61583,K,ZHF890,false,14 * 8 * 13,11.3,3
KVVQ79410,Bjd ca,SBW932,true,3 * 2 * 3,3.1,3
NZDT63486,Jjbg fr,XFB769,false,6 * 13 * 6,10.8,1
HYZF68345,E,WAC634,false,6 * 15 * 5,17.0,1
IGQI00063,Adin vqpf,OEV739,false,3 * 12 * 9,27.4,1
PPHK14970,B nkvg,OEV739,true,1 * 3 * 3,3.6,2
VNIT68491,Zb wo,OWE269,false,7 * 11 * 4,11.5,3
KWTV29084,Dd f,CFB329,false,11 * 8 * 10,20.7,1
NOVO92628,Nidkzmsw tn,SKW335,false,6 * 14 * 14,27.6,2
VAZK95977,A,DFL476,true,1 * 3 * 3,0.2,3
NZPF25138,C veks,ZHF890,true,2 * 3 * 1,2.9,2
TDIW33220,Uj rqh,CFB329,true,1 * 3 * 1,2.1,2
TTJR08368,V mgox,EAI686,true,3 * 1 * 3,1.9,3
YCVV93657,Ywytdukx w,CFB329,true,1 * 2 * 1,2.2,3
UPGW21254,T n,SBW932,true,2 * 3 * 3,0.9,2
HJYS95309,Ya iw,DFL476,true,1 * 3 * 1,0.8,1
TXCG27086,Ff iohfsjcg,UPQ932,false,6 * 10 * 11,11.9,1
JQNI89960,Iy b,OWE269,false,14 * 5 * 13,27.2,2
ESEV70018,Zahqi kdi,SBW932,false,14 * 15 * 9,8.6,1
LCKY34949,G znhdgn,EAI686,false,12 * 3 * 13,25.5,3
NCVD55076,S jngauv,SKW335,true,2 * 3 * 2,1.5,3
IUYF00517,Dkigoqdi f,UPQ932,true,1 * 3 * 3,2.8,3
YACE19998,Dh vsfqr,DFL476,false,15 * 13 * 11,9.3,3
