ReferenceCode,Name,FlightCode,Status,LuggageSize,LuggageWeight,Priority
XPNJ63665,Q f,CZP990,true,1 * 3 * 1,3.0,3
VYYY15978,K r,SBW932,true,2 * 3 * 1,1.4,2
RGZP63631,Fba m,EAI686,false,7 * 10 * 4,21.5,1
SOPE85257,F ysary,UPQ932,false,13 * 3 * 3,22.4,2
ZFTC59544,Pcf tzmk,VDO417,false,14 * 8 * 5,34.1,1
LHDR32648,G,CFB329,true,1 * 1 * 1,3.4,1
VZTW99823,La cj,BMQ511,false,8 * 15 * 13,30.3,1
XKIV43350,Hzlzeoz kq,BMQ511,false,7 * 7 * 8,8.0,2
CTSC44110,K szl,VDO417,true,3 * 2 * 2,3.9,3
CVXI97831,Vjal ew,OWE269,true,3 * 1 * 2,2.3,2
OAEG90315,Vjpisyn wf,CFB329,false,7 * 4 * 12,22.5,2
FDAW69521,S,UPQ932,false,7 * 3 * 11,9.1,1
IFWJ22418,N rbni,EAI686,true,3 * 1 * 2,3.3,3
SAAQ93466,Coo qoerqea,EAI686,true,2 * 3 * 3,3.8,2
FOJS53020,I,SKW335,true,3 * 3 * 1,1.5,1
GLIA75455,Q btk,VDO417,true,1 * 1 * 1,0.4,2
QOPK06431,Qgy gakw,XFB769,false,12 * 5 * 14,23.3,2
WATS82921,Cxt etw,WAC634,true,2 * 1 * 3,1.6,1
KHRN35317,I q,SKW335,true,3 * 3 * 3,3.6,3
HWKN14045,Ta y,ZHF890,false,12 * 3 * 7,26.4,1
ZPDY47512,M z,ZHF890,false,5 * 11 * 14,20.7,3
ZFCN22382,W,WAC634,false,11 * 11 * 7,5.5,1
ZZCO09907,Cxj b,UPQ932,false,10 * 10 * 10,31.4,3
UAPU59731,C,BMQ511,true,2 * 1 * 3,0.1,2
HTKF01678,Mqzrby xi,EAI686,false,8 * 13 * 5,12.9,3
LWCR92916,T xasgmdxw,DFL476,true,2 * 1 * 3,1.2,2
EXPX93432,Goct w,SBW932,false,5 * 10 * 5,26.5,2
LYPU48576,Vudsz xoon,SKW335,false,6 * 4 * 11,7.1,3
ZEHA91550,Oq jzvmon,VDO417,true,1 * 3 * 2,1.3,3
LIUE33204,Wrqwk thud,DFL476,true,2 * 1 * 2,1.3,1
FWGK76715,Lix jjm,XFB769,true,2 * 3 * 3,4.4,3
QELU90048,Ob ypvjq,XFB769,false,12 * 8 * 4,15.4,3
TCYG21154,Vt y,SBW932,true,1 * 3 * 3,3.8,3
LLZI52839,Z y,UPQ932,true,3 * 3 * 1,0.6,3
NFHJ27771,Lb kd,DFL476,true,1 * 2 * 2,1.9,1
NHLR99575,Jrf p,DFL476,true,1 * 1 * 1,3.1,3
JCHL09081,G,BMQ511,false,15 * 8 * 5,34.7,3
TEOL68861,Xvrk xwhq,EAI686,true,1 * 3 * 1,3.5,3
WKYV46688,H b,OEV739,true,2 * 3 * 2,0.9,1
LZJE15874,B,VDO417,true,3 * 2 * 1,2.3,3
SPTI00791,Pydn ryoj,DFL476,true,1 * 1 * 3,3.0,2
WRSD13730,U,DFL476,false,6 * 7 * 10,9.2,3
PNYA97353,Oi x,SKW335,true,2 * 2 * 3,3.4,2
UZQH66440,S o,DFL476,false,10 * 9 * 14,30.1,1
GCGI01351,Oms rorfe,OWE269,false,9 * 8 * 9,5.3,1
JCGT14868,Ktc c,OWE269,false,8 * 13 * 6,18.9,1
GZZG67743,Uhft nuyc,WAC634,false,10 * 3 * 8,20.5,3
EGLD37311,Uc b,XFB769,false,3 * 6 * 10,21.0,3
STRO00738,Vf lsn,BMQ511,true,3 * 2 * 1,2.9,2
RKYP08265,Ljqbsa rbe,WAC634,false,8 * 11 * 3,17.4,3
UTCF09595,I sddwdxvw,XFB769,false,3 * 6 * 13,5.0,3
CZOR94826,Iel ooqgzsv,VDO417,false,13 * 8 * 14,8.0,2
UUJD02714,X c,CFB329,true,3 * 2 * 1,3.8,2
CPQU54197,Bc u,WAC634,true,1 * 1 * 1,2.5,1
RJWD51923,Hptzgm n,XKH281,false,14 * 15 * 11,29.5,2
EUUL44958,Plopxywwu j,VDO417,true,3 * 2 * 3,1.1,1
DIAW80311,F sge,OWE269,false,4 * 7 * 12,30.0,2
WWHS28791,Dx ahuhcrq,XKH281,false,5 * 8 * 9,33.6,2
ECEW62797,Qajrzsij w,CZP990,false,9 * 8 * 5,6.9,3
XQZK10919,Qgzbqn yk,CFB329,false,11 * 15 * 4,23.8,1
YWNG28987,Gzd ek,OWE269,true,1 * 3 * 3,0.1,1
NTTJ52470,Fgfi msmwu,UPQ932,true,3 * 2 * 2,2.9,1
EPEV68773,Tnf kc,EAI686,true,2 * 1 * 3,3.5,2
CRWO41770,Iyc epao,SKW335,false,5 * 10 * 14,31.5,3
TRAS42315,Vkt uh,SKW335,true,2 * 3 * 1,3.9,1
GOSE44212,Z adufk,DFL476,true,1 * 1 * 3,3.3,1
SQKC74495,K yyo,DFL476,false,7 * 9 * 3,7.7,3
JQYV83386,D,XFB769,true,3 * 3 * 3,2.6,3
HZHX93339,Ahmczea v,XKH281,false,6 * 12 * 8,18.5,3
CSWI64734,W vk,CFB329,true,2 * 2 * 2,3.0,3
KFOT30141,Nc ec,OWE269,false,4 * 12 * 13,23.5,1
JQHS86231,Xse utywvlu,UPQ932,true,1 * 3 * 3,3.6,1
LIHC70855,Z ur,CFB329,true,1 * 3 * 2,2.3,1
CZYK01873,Esvqvv ghm,OEV739,false,14 * 7 * 10,22.2,3
XTTX70832,Fn mz,CZP990,false,7 * 3 * 6,5.2,3
RAQW67046,T xuzkk,OWE269,false,14 * 10 * 7,32.4,3
KPSZ98210,Gevcx jk,EAI686,true,1 * 3 * 1,1.4,3
HZTK48042,A t,XFB769,true,3 * 3 * 1,4.0,2
NNRC70171,D,SKW335,false,8 * 12 * 12,30.7,2
PWLD69501,Kunotobis o,ZHF890,true,2 * 1 * 1,4.0,2
GPRC59958,V zg,VDO417,false,5 * 12 * 11,13.7,3
ESAL42238,Fh s,VDO417,false,9 * 6 * 4,19.7,3
TFVP18720,C nir,BMQ511,true,2 * 3 * 1,3.5,2
XGQJ80247,Qlys x,BMQ511,false,9 * 10 * 3,29.8,2
THEJ88423,R,XKH281,true,2 * 2 * 3,0.9,1
DFKZ17458,Adjhqswd ym,CFB329,true,1 * 1 * 3,0.8,3
OTCP88877,Zgnbmevv s,XFB769,true,3 * 3 * 1,3.6,1
ZOHI66923,Vc bhwnvwnd,SKW335,false,8 * 14 * 15,14.0,1
CDIW02655,Jz elccn,XFB769,false,5 * 3 * 6,31.2,2
EHWR50728,Czihaqva a,OEV739,true,2 * 1 * 1,0.3,1
GZEW19604,Pr nidj,BMQ511,false,6 * 8 * 13,19.8,2
NYXZ05761,Hucqsl v,CFB329,true,1 * 3 * 1,1.0,3
PLYN28229,M fxkiric,UPQ932,true,1 * 3 * 2,2.6,3
DZTJ73659,Aji vl,CFB329,true,1 * 1 * 1,3.0,3
NGVW74667,F,OWE269,true,3 * 2 * 1,1.2,3
LRZT40498,Edoll ri,CZP990,false,6 * 5 * 11,18.0,1
EJOX83724,Mnis pbsu,BMQ511,false,5 * 10 * 14,25.2,3
TCRV40945,Lpcsu c,WAC634,true,3 * 3 * 3,1.7,1
IYEH99093,R,XFB769,false,11 * 15 * 7,33.8,1
WSFI29376,S ucv,XFB769,false,5 * 6 * 4,30.6,2
DHIY35749,Zfgbm r,OEV739,true,3 * 1 * 3,1.4,2
WITR00088,Ms tkqvxj,OWE269,false,11 * 3 * 14,25.6,3
LFGT05171,K,CZP990,false,6 * 4 * 6,11.3,2
AJIO55790,Chbik r,EAI686,true,2 * 3 * 2,1.3,3
VLFG39330,T,WAC634,true,3 * 2 * 3,1.4,1
VIUO32565,Fohmeo hk,XKH281,false,8 * 3 * 15,10.9,1
XJWJ75019,Oxuha x,XKH281,false,11 * 8 * 3,8.8,2
NALK18568,Dldlrxva zp,XFB769,false,11 * 6 * 4,14.8,1
UOQW75891,Wfx di,OEV739,false,6 * 12 * 10,17.8,3
PDKQ38568,Y wty,ZHF890,false,15 * 13 * 5,27.5,2
VHFG66882,Bi aho,XFB769,false,12 * 7 * 12,13.2,1
LGKP67043,Idj yzwlf,DFL476,true,1 * 1 * 3,3.0,1
AYSO89937,Pket ppgv,ZHF890,true,1 * 1 * 3,4.6,1
OIAT54366,Zhz rs,OWE269,false,7 * 13 * 15,25.1,1
QDGW65443,Q p,ZHF890,false,7 * 5 * 13,5.7,3
IOJT66690,K cv,OEV739,true,2 * 2 * 2,3.4,2
TYJV76469,Fg wd,VDO417,true,1 * 3 * 2,0.1,1
SLXN94516,Avsb g,XFB769,true,3 * 2 * 2,0.7,3
LRSN58192,O a,SBW932,false,3 * 9 * 5,22.9,3
OVYA01220,Ep moeey,VDO417,true,1 * 2 * 1,3.5,2
SYDK43552,Uqkug av,OWE269,true,3 * 1 * 1,1.7,3
OXDE36336,Qd ci,CFB329,true,1 * 1 * 1,4.2,1
TUWT85946,Sdpm jqkbw,EAI686,true,1 * 3 * 2,3.7,3
DCKZ02572,Gehqkh ysx,OWE269,true,3 * 3 * 2,5.0,3
PPCZ31166,Cy dj,UPQ932,true,2 * 1 * 1,1.5,2
LIYN15082,Yasysbu y,SKW335,false,10 * 8 * 12,30.2,2
ZHKY49066,Pjptqg t,CFB329,false,13 * 6 * 3,11.1,3
IEVJ64401,Qt ot,BMQ511,true,3 * 3 * 2,2.6,2
CUZT91341,Yfjv i,UPQ932,false,6 * 11 * 14,20.3,2
OPZW84681,Yv f,CFB329,true,1 * 2 * 1,3.3,1
PYUD47215,Snh y,OWE269,true,2 * 2 * 2,4.3,2
LKRN94265,Jmhh i,OWE269,true,1 * 3 * 1,1.3,2
ZNCJ83581,B p,OEV739,true,3 * 2 * 1,2.1,2
OYFE92797,O mcgokqjpy,VDO417,false,12 * 7 * 4,20.4,3
AQDI45629,L qwj,UPQ932,false,12 * 6 * 4,34.7,3
LVKZ25736,P cgcwqvbs,XFB769,true,2 * 2 * 3,2.0,3
IIZL01693,Xojmq yk,BMQ511,true,1 * 2 * 3,4.7,3
XEFF89164,A oeo,UPQ932,true,3 * 2 * 3,3.0,3
SDZA95978,Zil crjlf,ZHF890,true,2 * 3 * 2,4.8,3
HROA94777,S h,XKH281,true,1 * 2 * 2,3.8,2
OUFZ96181,Fdv rduobl,BMQ511,true,1 * 2 * 3,1.5,3
EVIH23337,Aup ck,VDO417,true,2 * 1 * 2,3.8,1
CATI28796,Vqqlz ucoeh,WAC634,false,13 * 4 * 6,24.1,1
LSYN66441,W a,XKH281,true,2 * 3 * 2,0.8,2
VPQY55690,Nzmqgmpvt h,ZHF890,false,14 * 8 * 15,34.8,1
NJIF40756,Hf a,WAC634,true,1 * 1 * 2,2.9,1
KAZA05298,Tux nsg,VDO417,false,12 * 11 * 4,5.7,1
IDTC73245,Wd od,ZHF890,false,9 * 14 * 3,10.2,1
WYJJ19951,Dny npysj,DFL476,false,11 * 15 * 13,34.2,1
EVUS71763,M,VDO417,true,2 * 3 * 2,1.2,3
DOGF44965,L mfiurt,BMQ511,true,2 * 3 * 3,4.6,1
YJEL56405,Oop zvucf,DFL476,true,2 * 3 * 1,2.3,3
ETDJ64451,G m,EAI686,false,4 * 6 * 7,17.1,1
VLLZ77982,X nsjb,OEV739,true,2 * 1 * 3,1.3,3
DOSK46780,Hkupz cc,XKH281,false,7 * 5 * 8,33.3,1
ZGOQ16535,Qhz dv,CZP990,true,3 * 1 * 2,4.3,1
VKPN39279,Xucfg bxeos,CFB329,false,12 * 4 * 7,10.1,2
FUSW76812,Yu hfxeza,WAC634,false,8 * 3 * 12,23.7,2
SVXP82032,Fbfrq u,BMQ511,true,1 * 2 * 2,0.7,3
CUGI95650,Mg s,OEV739,false,13 * 10 * 14,17.3,3
IXYH69762,Gt z,OEV739,false,11 * 14 * 8,19.0,2
FPZZ48102,H,EAI686,true,2 * 3 * 2,1.3,2
SCHI76798,Q eyqpq,XKH281,false,6 * 6 * 14,13.7,3
YENC47817,F,OEV739,false,9 * 11 * 5,8.4,2
JXQW43836,Ns mu,DFL476,true,3 * 3 * 3,0.6,3
CPIF69506,W,SKW335,false,6 * 5 * 8,23.2,2
ZVXX91978,R,DFL476,false,13 * 10 * 9,19.7,3
JPFZ45633,G,OEV739,false,13 * 5 * 4,14.6,1
GYNY38286,D dsr,XKH281,false,5 * 15 * 3,22.4,1
ELNF88550,Ovh hcdgt,CZP990,true,2 * 3 * 1,0.5,2
TUTE01392,Rfgye q,OEV739,true,3 * 1 * 1,2.1,2
PELJ09486,L lwk,VDO417,false,12 * 14 * 12,9.3,2
HXVD41933,Lkwpr sl,CZP990,false,11 * 11 * 9,16.3,2
RWSP97715,K cn,OWE269,false,14 * 8 * 15,30.1,3
AWCR30127,F mgme,CZP990,false,5 * 9 * 14,22.4,2
SQFF86223,Vjrs opmvtk,WAC634,true,2 * 2 * 3,1.2,1
CIKS53891,Dmxlp t,CFB329,true,1 * 2 * 3,3.8,2
EZFE78386,Eito l,WAC634,true,1 * 3 * 2,3.7,2
GYWT73340,Ketyy cqrpo,CFB329,false,8 * 12 * 10,11.8,3
KFFS89529,X xmlzecacf,OWE269,true,1 * 3 * 3,0.4,1
VNRN86081,G lkvt,DFL476,false,14 * 15 * 11,26.0,3
EAYD35842,B,DFL476,false,5 * 3 * 15,11.6,1
IGJH91924,Ffyvfj sv,CZP990,false,8 * 8 * 7,8.5,1
CZYA57156,Jhq n,XFB769,true,3 * 2 * 3,0.7,3
VQSX93212,U byflp,CZP990,true,3 * 3 * 2,0.2,3
ZLWA49986,S,XKH281,false,3 * 13 * 3,15.3,1
LGJY71862,G lzgnoaa,WAC634,false,8 * 14 * 14,20.3,2
TNDW23641,Zmfn ydg,SKW335,true,3 * 3 * 3,0.1,3
ETJL91497,H pkrsor,ZHF890,false,5 * 9 * 3,10.8,3
JXCJ31482,Ki v,XFB769,true,3 * 2 * 2,2.6,3
KNWI75343,Ocdvu gfrwy,OEV739,true,1 * 1 * 3,4.0,3
YNJN99727,Mzskp wd,XFB769,false,15 * 13 * 14,23.7,1
YJAS55377,Qy xmhaj,BMQ511,false,10 * 3 * 4,8.5,1
PNNP65367,G,SBW932,true,1 * 2 * 1,3.4,2
GLKY91018,H v,OWE269,false,15 * 10 * 8,32.9,2
XLTD48020,Gr atb,ZHF890,true,1 * 3 * 3,4.2,3
XDTG01133,Cugsg qsbsl,WAC634,false,15 * 9 * 5,20.9,1
VTQR04439,Wh cpudpoi,CFB329,true,3 * 1 * 1,3.5,3
CKJU08081,Goo ffodlmq,CZP990,true,1 * 1 * 2,1.0,2
DQPT57939,Tbyd qsrlu,XFB769,false,13 * 14 * 11,8.4,1
WLTZ05580,Qeahhg eaf,ZHF890,false,15 * 13 * 9,6.6,3
OAJW19053,Vn rwme,ZHF890,true,1 * 1 * 1,1.4,3
FWDK73024,P,XKH281,true,2 * 3 * 1,4.4,2
KQYC92076,Vq xjo,BMQ511,false,11 * 10 * 4,13.4,2
XCRA21005,Gk jecz,SBW932,true,3 * 3 * 2,3.5,2
VYWZ49494,Mw jqxr,SBW932,false,13 * 10 * 13,30.8,1
PHRH25244,Gm qlwbv,VDO417,true,1 * 1 * 2,3.4,1
UXJY74596,A n,XFB769,true,2 * 3 * 1,0.7,2
HNJW76718,Tu vm,WAC634,false,5 * 9 * 7,6.2,1
AWCP66882,U,OEV739,false,10 * 15 * 6,8.0,3
ADRW40020,Zcwnt jvp,ZHF890,true,2 * 1 * 3,1.2,1
IKRO70040,T gnb,SBW932,false,13 * 3 * 10,6.4,2
GKYG39423,D n,XKH281,true,2 * 2 * 3,1.3,3
RSQL61655,L rhqv,UPQ932,true,1 * 1 * 2,3.7,1
FTEK90364,Je xx,WAC634,true,2 * 2 * 1,3.4,1
DKAY81267,K iscbt,XKH281,true,1 * 3 * 2,3.7,2
ZDJY25126,L rwz,XKH281,false,5 * 4 * 4,12.0,3
HXLS99213,Yt bun,UPQ932,true,1 * 2 * 3,4.9,2
RNET66082,B,WAC634,false,12 * 12 * 6,25.6,3
IRRV35416,Qtob cqn,BMQ511,true,2 * 1 * 1,1.2,1
IJIG89703,Kzp wh,CZP990,false,12 * 8 * 12,11.9,3
LYTA27361,D,VDO417,false,7 * 12 * 11,18.3,1
DYCV70025,Rzanl pycqb,UPQ932,true,2 * 1 * 1,4.3,2
DEKJ56639,P j,VDO417,false,8 * 8 * 8,23.4,1
GKDJ68906,W gty,CFB329,false,14 * 5 * 5,9.3,3
LKVV87688,Yw dgwh,VDO417,true,3 * 3 * 3,0.1,1
YQIH32661,Lrwr xt,XFB769,true,2 * 3 * 2,0.1,2
VWLW58471,E ka,BMQ511,true,1 * 1 * 3,1.9,3
SHST63176,Wwfvry wgo,BMQ511,false,10 * 14 * 14,29.2,1
GYFC75382,Gzcgeu vi,BMQ511,false,3 * 12 * 4,6.1,3
YJDY24037,Zad dlqy,CFB329,false,12 * 4 * 5,34.9,3
WSTX79007,B e,VDO417,true,1 * 2 * 3,2.0,1
GFRD61358,Qpl kt,UPQ932,true,2 * 1 * 1,4.8,3
ROKH67984,Q,OEV739,false,9 * 10 * 9,12.6,3
ERJF32035,Qu a,CFB329,false,10 * 15 * 9,31.4,3
IPRK15910,N,WAC634,false,10 * 3 * 6,27.9,3
REKN83850,Jn hva,SKW335,true,2 * 1 * 2,0.4,1
NKXF39556,Ezd qerzfz,DFL476,true,1 * 2 * 2,1.1,3
PTYR32139,N q,SKW335,true,1 * 2 * 2,0.8,1
WKEU76197,O,CZP990,false,11 * 8 * 9,17.1,3
ROIV38146,Zza z,EAI686,false,9 * 14 * 13,18.8,2
QQYY07218,S plga,XFB769,true,2 * 1 * 3,4.8,3
IAAC59859,Gvg q,WAC634,true,2 * 1 * 1,3.6,3
VTHX48553,Adqjw nhl,OEV739,true,2 * 2 * 1,3.5,2
VLFW58160,A,SKW335,false,10 * 13 * 7,24.5,1
DRVI07328,Jwbgwqnhm o,XKH281,false,4 * 4 * 8,29.1,1
FGWR08206,X,CZP990,false,9 * 5 * 15,13.0,3
WRSS74837,Jfh nnaq,BMQ511,true,2 * 3 * 1,0.3,2
EGFE57941,Q,XKH281,true,3 * 2 * 3,4.2,2
VTZK79384,Lulb je,EAI686,true,2 * 1 * 3,0.5,1
OFVJ36356,C,BMQ511,true,3 * 2 * 2,2.5,3
TQQH60029,Izpi pkyspw,EAI686,true,2 * 1 * 2,2.6,1
DEVU00361,Q,CFB329,false,6 * 8 * 11,7.2,3
DYWS52735,U tftlb,XFB769,false,14 * 7 * 15,27.6,2
LIKJ75420,Upmx krm,VDO417,false,9 * 15 * 6,10.8,3
JYIC52838,Uoo o,ZHF890,false,7 * 14 * 7,31.2,1
AWVG67196,Losah x,UPQ932,true,3 * 2 * 3,2.5,3
QXYW06218,B,WAC634,true,3 * 1 * 2,4.7,1
VZDQ91062,Kmw c,WAC634,true,1 * 2 * 3,2.8,1
TJCD04061,H pq,BMQ511,false,7 * 6 * 10,33.7,1
YDYU21474,Wopo jhcmsp,SKW335,true,2 * 1 * 2,4.3,1
ALNA77292,Fvt ygakrxv,EAI686,false,14 * 9 * 3,18.2,3
VWPX42835,Axf xquqg,BMQ511,true,3 * 3 * 1,0.3,1
JVRH63599,E,WAC634,true,3 * 3 * 2,4.3,2
DRRC23159,Tgru hpyf,ZHF890,false,3 * 5 * 7,31.2,2
FZWR10070,Bnjq grzy,EAI686,false,6 * 9 * 12,22.8,2
YYGI07226,Aoxgfh von,ZHF890,true,1 * 3 * 3,4.5,3
STQS46039,S oiigenejl,OWE269,true,2 * 3 * 3,2.2,3
ECJQ49459,B xv,OEV739,false,4 * 3 * 8,10.8,2
JFTD78550,Ij wq,BMQ511,true,3 * 3 * 1,2.4,2
JECW06385,Uju f,CZP990,false,8 * 13 * 3,31.5,1
GORR76515,Ayk n,WAC634,false,4 * 15 * 10,9.2,2
LFPZ73495,Rln p,XFB769,false,3 * 15 * 6,33.0,1
IRZU53936,A,BMQ511,true,1 * 1 * 1,1.8,1
IIDP29272,Nd q,ZHF890,false,10 * 14 * 12,5.6,2
ZWDX12904,Kxipz gs,SBW932,false,12 * 8 * 9,31.2,3
GLJJ10176,A jp,SBW932,true,1 * 2 * 1,0.4,3
TPIO08020,Fpfos vtfhi,OEV739,false,5 * 15 * 4,5.1,1
YWYT06497,I khvyvnts,EAI686,false,13 * 13 * 8,27.5,2
RSZY22078,Nawsc hdfzg,OWE269,true,1 * 1 * 2,0.7,1
SFXL40681,Izxl ghlglr,ZHF890,true,1 * 2 * 3,0.1,3
AAKC02451,Vp w,XKH281,false,4 * 3 * 8,20.9,3
OSUU41920,U f,SBW932,true,2 * 2 * 1,3.1,3
PUCW61514,Cu vya,VDO417,true,1 * 1 * 1,4.0,3
EYGU54351,Znu jmgxlmb,XFB769,true,2 * 3 * 2,2.2,1
RJSD11427,Ta qgt,OWE269,true,3 * 3 * 2,0.4,2
