ReferenceCode,Name,FlightCode,Status,LuggageSize,LuggageWeight,Priority
DQZA32217,Hsi hdx,SBW932,false,12 * 14 * 11,25.2,2
LYAI22073,W,SKW335,false,8 * 6 * 5,17.1,3
ATJN81105,Yqxxncb wmp,XFB769,false,8 * 6 * 6,12.3,2
OYSF32575,Ahk dp,CFB329,false,5 * 9 * 11,13.6,3
NNJF66856,I,BMQ511,true,1 * 2 * 2,1.5,1
IVOZ83039,K,OWE269,false,4 * 11 * 4,15.9,3
POXS93490,Xzb wt,DFL476,false,12 * 10 * 13,24.5,3
KFPW87461,Vkx mrsc,OEV739,false,11 * 15 * 11,22.8,1
UUUZ68687,B fxaolq,ZHF890,true,1 * 2 * 1,2.3,3
VCAU19093,Xx x,XKH281,false,8 * 9 * 11,16.8,2
STGC39128,Prz z,OWE269,false,10 * 3 * 15,27.1,2
RYOA64258,Ixnculvcg e,CZP990,false,3 * 10 * 13,21.2,2
JDOS82384,Oze ptiuoep,OEV739,true,3 * 1 * 3,5.0,3
YHLR99775,Hzcsrv c,BMQ511,true,3 * 2 * 2,2.3,2
HRIZ77538,Wci fpa,DFL476,true,2 * 3 * 3,2.0,1
XHAD35527,T,XFB769,false,9 * 4 * 3,10.8,1
RWCU35801,Y,OEV739,true,3 * 1 * 1,2.4,2
NYFT80582,Rtk oasbxc,XFB769,true,2 * 3 * 3,1.4,2
YFFJ01071,Rpojhu b,CFB329,false,5 * 12 * 15,21.2,2
EIAP82872,Iega ndubo,EAI686,true,2 * 1 * 2,0.4,1
IVQU24847,Nk ttwwz,VDO417,false,13 * 8 * 3,18.2,1
GQPH29433,T kvsgcgsu,XKH281,false,3 * 15 * 5,6.7,3
IIUK80496,Rf cjobll,OEV739,false,10 * 8 * 4,21.7,3
PQJW08040,Or dsob,CZP990,false,3 * 12 * 14,30.9,3
FYQY72229,Hem ewf,DFL476,false,13 * 10 * 14,29.9,2
HRQL45032,Nll wp,CZP990,false,9 * 12 * 12,16.1,3
QQET38348,Hnr xjmt,ZHF890,false,12 * 5 * 3,23.1,3
PNDK81581,M,DFL476,false,12 * 15 * 4,6.6,3
SHHU47609,Gj uklg,OWE269,false,10 * 4 * 4,7.0,2
LNCT12819,Uo vfwkw,OWE269,false,13 * 10 * 3,20.3,1
RFEF76370,Mwcsd i,XFB769,true,1 * 3 * 3,3.2,2
YAXS94296,Uun cortsot,XFB769,true,2 * 1 * 2,4.0,1
QNFH51205,Dkwn kywqz,CZP990,false,15 * 5 * 10,22.3,2
YKZC86479,F yzutiy,XKH281,true,1 * 2 * 3,1.8,3
HHAO68873,Che v,ZHF890,false,11 * 7 * 4,26.2,2
HVTS59016,Yzx uk,DFL476,true,3 * 2 * 1,4.5,1
KECG03756,M,XKH281,true,2 * 1 * 1,2.9,1
ULAC88128,Phx s,VDO417,false,13 * 3 * 11,23.5,1
HQUO55209,Ia qg,SBW932,false,14 * 6 * 12,13.5,2
RKRA14482,Ilo h,OWE269,true,3 * 2 * 3,2.1,1
ZKPX71274,U v,WAC634,true,3 * 1 * 2,4.6,1
JOTZ31861,Sddj ppskz,XKH281,true,3 * 3 * 2,4.1,3
PYJS80364,Cg p,SKW335,true,1 * 3 * 3,0.7,2
PCCE67612,Q jbm,OWE269,true,3 * 2 * 2,2.8,3
KJNV77642,Cv wyvq,SBW932,true,2 * 1 * 2,0.5,1
XUVP67974,Gdds k,BMQ511,false,15 * 8 * 8,11.0,3
QDIS34360,Qjllotauv l,UPQ932,true,1 * 3 * 1,1.4,1
DYDX76190,P,BMQ511,false,13 * 8 * 7,11.7,3
DLIH07176,Fnn gz,BMQ511,true,3 * 2 * 3,3.2,3
RXDT76421,Z zhseovq,VDO417,false,11 * 7 * 11,34.3,2
GKFF17531,Jwh y,SBW932,true,2 * 3 * 1,3.9,2
CEAL71686,C,SBW932,false,15 * 14 * 14,34.2,2
NQOF19211,C,SKW335,false,12 * 3 * 6,7.4,1
SJYC32724,Jb llcueaq,OWE269,false,3 * 5 * 9,29.7,3
WZDL03248,Qr kfnyon,CZP990,false,13 * 13 * 9,5.1,1
XTYF87524,Onpwwbz l,UPQ932,false,13 * 4 * 10,18.4,2
LYFV09238,E i,WAC634,true,1 * 2 * 3,3.0,3
HTHE24980,Jtxmdehu g,OWE269,true,1 * 2 * 1,2.2,2
ZRYQ30624,L jw,BMQ511,false,3 * 15 * 11,26.7,1
XIRV56932,Xl uyxoxmex,CFB329,false,11 * 7 * 3,20.1,3
ZLFY48126,M uipscgs,ZHF890,false,12 * 13 * 13,6.5,1
NOUC62926,Vz tn,OEV739,true,3 * 3 * 3,1.7,1
EYOO37108,So rpnvwuz,VDO417,true,2 * 1 * 1,1.8,1
CEDG58645,Hvw slnaj,BMQ511,true,1 * 3 * 1,1.9,3
CHCA78085,Mu xfdn,DFL476,false,8 * 13 * 15,8.3,3
RIYL63038,Bequ mzftux,UPQ932,false,4 * 7 * 15,7.7,2
XLDZ83220,Kiwbusx h,VDO417,false,8 * 9 * 3,11.1,1
KCEV75301,Ppgs z,WAC634,false,4 * 3 * 10,26.2,3
WDYN73672,Kybmdm j,DFL476,true,2 * 1 * 1,3.0,1
QNAA52969,Cd ltu,XKH281,true,1 * 3 * 3,2.0,2
VXAQ79474,Sj vpt,BMQ511,true,2 * 1 * 1,1.3,1
GECA58357,E ffvuh,XKH281,true,1 * 2 * 1,4.0,1
DVTQ86649,Wdljqzpda x,BMQ511,true,2 * 2 * 3,2.0,3
FFPW37939,E j,SBW932,true,2 * 1 * 2,3.7,2
DPUU07935,Q isc,OWE269,false,9 * 6 * 12,6.4,2
WVSI06142,Csrwuwn c,CZP990,false,12 * 6 * 6,34.2,2
POYT33001,W tleigboeb,OWE269,false,8 * 12 * 9,15.5,2
FFDH74607,Xgssh mpkux,UPQ932,false,6 * 11 * 10,23.5,3
VKYQ46580,Vs bknd,OEV739,true,3 * 1 * 1,1.4,2
DSDT50449,A,WAC634,true,3 * 1 * 3,1.8,3
NGKP50022,Ot sje,CZP990,false,9 * 11 * 3,31.1,3
ZILW49624,Y,UPQ932,false,5 * 10 * 14,14.5,3
NWGA41164,Hcve gnmcao,UPQ932,true,1 * 2 * 3,0.8,2
SXDQ19063,C igx,BMQ511,true,2 * 2 * 2,4.0,1
NUPZ20970,W a,UPQ932,false,14 * 5 * 10,29.5,1
OSOC56630,Lcc vlib,DFL476,true,1 * 1 * 1,2.5,2
LYWZ25524,Bgjbk nq,XKH281,true,1 * 1 * 3,4.9,3
NDCF23023,Soaf w,WAC634,false,3 * 5 * 5,22.1,3
XIPF14316,F cmpnaw,WAC634,false,4 * 11 * 13,27.5,3
XYZV20052,Q vuiyh,BMQ511,true,2 * 1 * 2,4.5,1
CYID78954,C utjsuve,SKW335,false,7 * 14 * 15,32.7,3
GUKJ46366,Qrfhekzs nl,UPQ932,true,3 * 2 * 1,2.3,1
JZNC61655,Uimu lk,BMQ511,false,13 * 11 * 6,24.7,1
DCNY57688,Musb xfuw,EAI686,false,8 * 12 * 5,32.5,1
NVKX45467,Z llt,SBW932,true,1 * 1 * 3,5.0,1
DXYC95359,Nr sns,CZP990,true,2 * 2 * 1,3.6,3
VVPA92697,Ifiy zrw,CFB329,false,11 * 14 * 5,30.7,1
CEGI65193,Rnavbwhi hu,SBW932,false,12 * 15 * 14,22.1,3
GRZC36110,Qoc ou,VDO417,false,14 * 14 * 8,8.5,2
CPFH97130,Nerp x,CFB329,true,2 * 3 * 1,1.3,2
WGKY90581,Jv nskscnd,CFB329,false,5 * 13 * 5,22.4,1
AQDK38583,A,BMQ511,false,7 * 4 * 14,7.4,1
KRKR72786,R g,BMQ511,false,4 * 15 * 3,25.8,3
URLT29990,Scyf bcv,SKW335,true,2 * 3 * 3,0.9,3
HEEG07150,Ff v,XKH281,false,5 * 3 * 6,20.5,2
AJPW78520,Q am,XFB769,true,3 * 2 * 2,1.8,1
XQFG30605,C,CFB329,true,2 * 2 * 1,4.4,1
PKUV08220,Arqa exhg,CFB329,true,3 * 2 * 3,1.5,1
RYPE88614,R kyuzikq,SKW335,false,13 * 8 * 12,31.5,3
KIPW69616,Iw hzthxmgw,DFL476,true,2 * 3 * 3,3.1,1
RFYU22370,Itor g,XKH281,false,3 * 10 * 10,12.2,3
AQZA92994,L zmpf,WAC634,false,12 * 4 * 5,6.2,3
NQKA86184,A,OEV739,false,14 * 10 * 15,7.2,3
QOJJ46119,Gu x,UPQ932,false,14 * 9 * 6,18.0,3
KIFT34692,Nbvzet x,EAI686,true,1 * 2 * 2,3.1,1
QQEW59140,Y a,VDO417,false,3 * 6 * 12,16.3,2
UKXT26423,S r,OWE269,false,15 * 15 * 8,20.3,1
WACJ16383,Vxszzpma d,CFB329,true,3 * 2 * 1,2.5,2
RYQR22342,Gqplu ylvbj,XKH281,true,1 * 1 * 3,4.1,3
UHEY25412,Wfag ylpbt,SBW932,false,14 * 15 * 7,8.0,1
HZTC58431,Y g,BMQ511,true,1 * 2 * 1,1.1,3
PZYK09303,G,OWE269,true,2 * 2 * 3,2.2,3
OESC36703,Q uvsrsbfwv,XFB769,false,10 * 15 * 13,31.9,1
JXHN45673,Bprgd z,BMQ511,false,3 * 9 * 10,29.8,1
QJNP70830,L l,UPQ932,true,2 * 3 * 1,4.1,2
UJZN37102,V,BMQ511,false,4 * 3 * 14,11.6,2
RAKT49845,Wemc dm,XFB769,true,2 * 3 * 3,1.7,2
DKNK82217,Hr a,CZP990,false,11 * 14 * 10,11.7,2
INRP54173,Rjuwrulq w,BMQ511,true,3 * 2 * 2,3.2,1
FELR52709,L fntuoa,UPQ932,true,2 * 1 * 1,1.3,2
JRVG54740,Deoc qcx,BMQ511,true,2 * 3 * 1,2.5,1
VXJA83041,Tdmnul pabd,CZP990,true,3 * 3 * 1,2.5,2
ZCEV95188,Iodq g,DFL476,true,2 * 2 * 2,3.5,3
AUQC86055,Z r,WAC634,false,8 * 6 * 9,34.5,1
YTWV23376,Aqu y,OWE269,true,3 * 3 * 1,2.4,2
VRRR77701,Riw d,CFB329,false,13 * 15 * 12,10.9,3
HOVW33341,G x,XFB769,true,1 * 2 * 3,3.6,2
NTAH32516,D di,DFL476,false,7 * 5 * 8,21.0,3
VINX91501,P ku,ZHF890,true,3 * 1 * 2,4.8,3
HEZH23534,Nv d,XFB769,true,3 * 1 * 3,0.3,1
OREZ11010,M,DFL476,true,1 * 1 * 2,2.4,2
OTKJ64367,Ruytrkb s,VDO417,false,14 * 5 * 5,31.1,1
IEYP74640,V ee,ZHF890,false,4 * 3 * 7,21.1,2
IZZQ00603,Kc yoppxa,WAC634,true,1 * 2 * 2,0.0,1
KXAR32119,Uf qm,VDO417,false,7 * 13 * 12,15.6,3
ILRY87345,Z h,OWE269,true,1 * 3 * 1,0.6,3
SVRX26280,F e,UPQ932,true,3 * 2 * 3,0.2,1
FNHV61436,U cumnxdyx,CZP990,true,3 * 3 * 1,0.9,1
DAJI29226,T,OEV739,false,3 * 12 * 7,27.0,2
UYPA10433,Ajq gu,OWE269,false,5 * 12 * 14,18.1,3
SNWH00279,Oa bh,CZP990,true,1 * 3 * 3,2.1,3
NNXV46879,O tzbvdhp,EAI686,false,15 * 12 * 7,25.0,2
VFVQ92957,M ik,WAC634,false,6 * 15 * 9,26.1,3
ZVAE68810,Bdig yoxs,CFB329,true,1 * 3 * 1,4.8,3
AXWJ55861,Zfwfw m,XFB769,false,10 * 7 * 13,18.2,3
JDXJ40873,L,SKW335,false,6 * 13 * 7,11.6,3
XGRA99329,C aneyivub,SKW335,false,13 * 13 * 6,26.1,1
EHAY30975,Hyvmfx ldco,BMQ511,false,6 * 6 * 4,11.6,1
OZNG51800,Y z,DFL476,false,12 * 9 * 8,25.5,2
WLJF55990,Sfa hzdd,XKH281,false,4 * 12 * 12,26.7,3
NZWK66172,J z,OWE269,false,8 * 3 * 11,5.8,3
JCPS57179,Odn wdt,ZHF890,false,4 * 4 * 11,7.0,2
NLOO55207,Evg gz,OWE269,false,11 * 4 * 15,9.1,2
IZVJ10409,I dcweuj,WAC634,false,3 * 7 * 3,9.9,3
TXFT15433,Dtiekr lyre,BMQ511,false,9 * 3 * 7,21.3,3
FRCZ01372,A m,OEV739,false,10 * 6 * 14,9.4,2
LJRS64532,C edd,SKW335,true,3 * 1 * 3,0.3,3
AAFR33365,Zf q,CZP990,false,3 * 6 * 14,25.3,3
TJNC72837,Zoiogr pg,SBW932,false,4 * 11 * 14,7.4,1
NQSC73694,Dn ioog,SBW932,true,2 * 3 * 3,1.2,3
PJPH63668,G uip,VDO417,false,10 * 5 * 4,23.1,3
FNEE07722,Sjoba czrlm,EAI686,false,5 * 7 * 5,28.1,3
RYXE96558,Sk eaqbtfao,CFB329,true,1 * 1 * 3,1.7,3
UKLX81895,Gzuxer srl,CZP990,true,2 * 1 * 1,3.5,3
WQEI50972,U yjglocyqs,VDO417,false,11 * 10 * 4,26.8,2
UJZO90048,Ab a,CZP990,true,2 * 3 * 2,3.9,2
CNGT37918,Vocsha qz,SKW335,false,13 * 4 * 13,14.7,3
QOPN83536,M m,BMQ511,false,15 * 15 * 15,11.7,2
OIRJ36597,Qrr jmojpz,XFB769,false,14 * 8 * 4,21.3,1
LJJR63753,At buethun,OWE269,false,12 * 14 * 3,29.8,3
VCZO91916,Z,BMQ511,true,2 * 3 * 1,2.3,3
VRPO45399,Lguv zxf,XKH281,false,5 * 8 * 8,33.8,3
AJOD38966,V rqzy,SBW932,true,2 * 2 * 3,0.7,3
ZQAC34963,A,OWE269,false,3 * 12 * 11,28.7,1
ZCLN72110,J oakslc,OWE269,false,8 * 8 * 9,18.2,1
IYOU01692,G k,OWE269,false,3 * 5 * 5,13.6,2
FNVT48826,B qikwif,CFB329,false,15 * 11 * 5,33.1,3
YFAH72164,G lw,CFB329,true,1 * 1 * 3,4.0,2
YKWW47723,J ix,WAC634,true,2 * 2 * 2,1.0,1
TSUV76921,Zekdokrch m,XKH281,false,4 * 6 * 10,7.6,1
XNUZ46092,C x,UPQ932,true,1 * 1 * 1,4.3,2
YAQE77427,Ixn pf,EAI686,false,9 * 14 * 6,23.6,1
SLZG40298,Q c,CZP990,true,3 * 1 * 2,3.5,3
ISOI92729,O w,SKW335,false,10 * 12 * 3,29.5,1
DAWD78184,W qtj,DFL476,false,6 * 14 * 15,24.1,2
ATHL59511,Fcn cvtay,SBW932,true,2 * 2 * 2,0.1,1
UJOP83923,Enaqorwrb q,OWE269,false,3 * 9 * 15,20.7,1
DQEA90961,Lfsghmcv wr,OWE269,false,5 * 11 * 6,26.5,2
UUPE56234,A h,ZHF890,true,3 * 1 * 2,4.0,2
LWYY57038,Vc zwaz,XKH281,true,3 * 1 * 3,4.0,3
SUVT45569,Qvwhe kqseo,XKH281,true,3 * 2 * 1,1.4,3
TKXK83630,Pmuq yfb,CZP990,true,2 * 1 * 3,2.3,2
CJIY77643,Fn pglojsd,CZP990,false,4 * 5 * 3,23.9,2
GOCQ17409,Kjrk uc,BMQ511,false,4 * 10 * 11,29.0,2
FYHO34177,Kuszp m,XFB769,false,5 * 10 * 5,8.4,2
WYKU06137,Nhy mjvxnx,OWE269,false,14 * 14 * 9,31.3,1
CCLO20410,Fgxtfet gy,UPQ932,true,1 * 2 * 1,3.6,3
YXUW97231,Pyvkz dr,VDO417,false,14 * 6 * 4,18.5,3
DGTO55552,R ypa,SBW932,true,2 * 2 * 3,3.5,1
OWOT01678,Hv bjgofmk,OEV739,false,6 * 6 * 15,28.4,2
TFCO76834,E czoo,SKW335,false,3 * 7 * 8,28.6,2
AHNR61009,Rfqlvpbcj g,EAI686,true,2 * 3 * 3,3.1,3
ILHN10730,X o,VDO417,false,14 * 6 * 7,8.5,1
EYYV73600,St k,SKW335,true,3 * 2 * 2,0.2,2
YGJJ43302,Oe e,SBW932,true,1 * 1 * 2,3.8,2
JSHY16615,Kr m,XKH281,false,11 * 6 * 10,19.2,3
GFSC72466,Z,SBW932,true,2 * 1 * 1,2.7,3
CJLS45347,D ve,ZHF890,false,15 * 3 * 10,23.7,1
LZAX23022,H hl,BMQ511,true,2 * 3 * 2,1.9,3
APSA21625,X pnxhr,OEV739,false,13 * 9 * 10,32.8,1
HNFJ67919,Ot bqmf,ZHF890,true,1 * 2 * 2,4.8,2
CDLN36967,O fn,VDO417,false,10 * 6 * 13,18.1,2
LWRR84327,D ij,OEV739,false,5 * 7 * 14,12.7,1
RTGV49549,Fgrg n,SKW335,true,3 * 1 * 1,4.3,3
CHIE62466,Yvzqhzkhh f,OWE269,true,2 * 2 * 2,4.5,2
XGXK32507,Q n,XFB769,true,2 * 3 * 1,2.6,3
QNIJ83871,Bykd dnmipq,XFB769,false,10 * 12 * 4,18.4,1
AXKE15765,S isnfil,XFB769,true,3 * 2 * 2,2.3,1
SKRK24670,Rxrnyqp vcq,WAC634,false,4 * 14 * 5,26.5,1
YVUP21281,Cd l,EAI686,true,3 * 1 * 1,3.6,2
GIOW49202,M y,UPQ932,true,1 * 3 * 1,4.6,3
YYTX82600,B oeblnp,DFL476,false,15 * 14 * 12,5.6,1
IILG05764,F q,UPQ932,true,1 * 2 * 1,4.9,3
IEXV74383,Y,WAC634,true,2 * 1 * 2,1.3,3
UJIY86139,H owm,VDO417,true,3 * 3 * 1,2.6,3
STLU79720,Jkmid bvo,ZHF890,true,2 * 1 * 2,4.5,1
LLUF85877,V m,SBW932,true,1 * 2 * 1,0.2,3
PWXW21072,Evldsotp tf,WAC634,false,11 * 3 * 8,5.0,2
VTZT62646,Vm nz,ZHF890,false,12 * 6 * 14,30.6,1
LGQO49209,Tjngll fw,OEV739,true,3 * 2 * 2,3.1,2
AXCQ61465,W uv,ZHF890,true,3 * 3 * 2,1.5,1
QUUG69301,Y r,XFB769,false,14 * 8 * 15,16.4,2
RXZH34643,Udeomo iw,ZHF890,false,11 * 11 * 15,31.6,2
SRGG78937,G yc,CZP990,true,1 * 2 * 3,1.6,1
SAXY77955,I lfn,UPQ932,false,6 * 9 * 11,30.7,2
LDYS12384,Tp phsk,ZHF890,false,7 * 5 * 6,19.3,3
ZUHP11583,Djghki w,OEV739,false,4 * 6 * 7,22.8,2
UCGA30908,Nvfmo hig,BMQ511,true,2 * 2 * 3,0.5,2
NYLY21757,E,XKH281,true,2 * 3 * 2,4.0,2
COXD95750,Fiscca eqj,XFB769,false,14 * 4 * 10,32.0,3
DZOA20732,Zq m,UPQ932,true,1 * 1 * 2,3.8,3
QNJS90898,Eof op,UPQ932,true,3 * 3 * 3,1.9,2
RTAU22025,R,UPQ932,true,3 * 3 * 1,0.6,3
FNQQ07371,Ql ohhjqs,UPQ932,false,8 * 7 * 10,22.7,1
WRJL71685,Xp dnsw,VDO417,false,8 * 15 * 15,7.4,3
KAHA32416,T,XFB769,false,15 * 10 * 8,5.2,1
ICQE04314,Z i,EAI686,true,1 * 2 * 3,3.1,3
FUOV99600,Gxbuxo ea,ZHF890,false,10 * 5 * 6,19.6,1
EQLH62426,M j,EAI686,true,2 * 3 * 1,1.3,1
FGZI93357,Pxgzqen vd,XFB769,true,1 * 1 * 1,4.0,2
FRDC08660,Hupozbpk at,OWE269,true,1 * 1 * 1,1.0,2
YJUT33494,P vpu,OWE269,true,3 * 1 * 3,3.4,2
UKZH79524,J tj,VDO417,false,9 * 9 * 14,26.0,3
LKTE62728,F,UPQ932,true,1 * 1 * 2,3.4,3
DZPD74251,O tyulnyro,WAC634,false,5 * 15 * 5,19.5,1
RAQQ17756,R adedndb,XKH281,true,2 * 2 * 2,3.6,3
FJHS75445,Q dmo,SBW932,false,12 * 15 * 5,28.7,2
IWLZ76979,O zn,SBW932,true,2 * 3 * 2,2.7,3
EWXY82938,O xbar,UPQ932,true,3 * 2 * 2,1.6,2
ONDA79256,Gal xqnkd,VDO417,false,6 * 10 * 10,10.5,3
DQVF37959,S ebqt,SKW335,false,7 * 8 * 14,14.1,3
KALT98502,S,CZP990,true,1 * 3 * 3,3.2,2
DSLD54099,Ysmmm n,WAC634,false,6 * 11 * 7,16.9,2
OIEG90444,Bz mrpb,BMQ511,true,1 * 1 * 3,2.2,1
JPAN88588,Y vqly,VDO417,false,14 * 12 * 12,13.1,2
POWN82740,E qsx,CZP990,true,3 * 3 * 1,3.3,2
GNNS32269,Jvd t,UPQ932,false,3 * 3 * 8,14.2,2
PCCR29135,Vrxjzpbm n,SBW932,true,2 * 3 * 3,4.1,2
EUYJ32537,Bk k,OEV739,false,8 * 14 * 8,25.3,2
DEXG12694,Pgz eqslddd,OEV739,false,6 * 15 * 4,6.2,2
TDJG54782,Wuvk xlic,CFB329,false,10 * 14 * 14,10.3,3
FGWI19821,V y,EAI686,false,15 * 8 * 13,10.6,1
YSWY55311,Oo iea,VDO417,false,13 * 3 * 13,32.1,1
TJTW03077,Tbm rb,BMQ511,true,1 * 1 * 3,3.0,2
